道具表中的唯一标识id,装备名称,装备类型,穿戴条件,强化条件,升级条件,装备基础属性,升级后对应的道具表id,装备每次强化增加的属性值,装备最大强化等级
33,普通刺客腰带,BELT,3_1,10_1,11_1_9,"MAX_MP,100;MAGIC_DEFENSE,5",57,"MAX_MP,10",9
34,普通刺客布鞋,SHOES,3_1,10_1,11_1_9,"MAX_MP,100;ATTACK_SPEED,1",58,"MAX_MP,10",9
35,普通刺客项链,NECKLACE,3_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",59,"MAX_HP,10",9
36,普通刺客戒子,RING,3_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",60,"MAX_HP,10",9
37,普通刺客护腕,GLOVE,3_1,10_1,11_1_9,"MAX_HP,100;POWER,1",61,"MAX_HP,10",9
38,稀有大刀,WEAPON,1_10,10_2,11_2_9,"PHYSICAL_ATTACK,15;POWER,5;",62,"PHYSICAL_ATTACK,2",9
39,稀有战士衣服,CLOTHES,1_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",63,"MAX_HP,20",9
40,稀有战士帽子,HAT,1_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",64,"MAX_HP,20",9
41,稀有战士腰带,BELT,1_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",65,"MAX_MP,20",9
42,稀有战士布鞋,SHOES,1_10,10_2,11_2_9,"MAX_MP,200;ATTACK_SPEED,5,",66,"MAX_MP,20",9
43,稀有战士项链,NECKLACE,1_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",67,"MAX_HP,20",9
44,稀有战士戒子,RING,1_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",68,"MAX_HP,20",9
45,稀有战士护腕,GLOVE,1_10,10_2,11_2_9,"MAX_HP,200;POWER,5",69,"MAX_HP,20",9
46,稀有法杖,WEAPON,2_10,10_2,11_2_9,"MAGIC_ATTACK,15;INTELLIGENCE,5;",70,"MAGIC_ATTACK,2",9
47,稀有法师衣服,CLOTHES,2_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",71,"MAX_HP,20",9
48,稀有法师帽子,HAT,2_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",72,"MAX_HP,20",9
49,稀有法师腰带,BELT,2_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",73,"MAX_MP,20",9
50,稀有法师布鞋,SHOES,2_10,10_2,11_2_9,"MAX_MP,200;ATTACK_SPEED,5",74,"MAX_MP,20",9
51,稀有法师项链,NECKLACE,2_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",75,"MAX_HP,20",9
52,稀有法师戒子,RING,2_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",76,"MAX_HP,20",9
53,稀有法师护腕,GLOVE,2_10,10_2,11_2_9,"MAX_HP,200;POWER,5",77,"MAX_HP,20",9
54,稀有匕首,WEAPON,3_10,10_2,11_2_9,"PHYSICAL_ATTACK,15;ATTACK_SPEED,5",78,"PHYSICAL_ATTACK,2",9
55,稀有刺客衣服,CLOTHES,3_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",79,"MAX_HP,20",9
56,稀有刺客帽子,HAT,3_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",80,"MAX_HP,20",9
57,稀有刺客腰带,BELT,3_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",81,"MAX_MP,20",9
58,稀有刺客布鞋,SHOES,3_10,10_2,11_2_9,"MAX_MP,200;ATTACK_SPEED,5",82,"MAX_MP,20",9
59,稀有刺客项链,NECKLACE,3_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",83,"MAX_HP,20",9
60,稀有刺客戒子,RING,3_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",84,"MAX_HP,20",9
61,稀有刺客护腕,GLOVE,3_10,10_2,11_2_9,"MAX_HP,200;POWER,5",85,"MAX_HP,20",9
62,史诗大刀,WEAPON,1_20,10_3,11_3_9,"PHYSICAL_ATTACK_PERCENTAGE,5;PHYSICAL_ATTACK,20;POWER,5;",,"PHYSICAL_ATTACK,4",9
63,史诗战士衣服,CLOTHES,1_20,10_3,11_3_9,"MAX_HP_PERCENTAGE,5;MAX_HP,300;PHYSICAL_DEFENSE,20",,"MAX_HP,30",9
64,史诗战士帽子,HAT,1_20,10_3,11_3_9,"MAX_HP_PERCENTAGE,5;MAX_HP,300;PHYSICAL_DEFENSE,20;PHYSICAL_DEFENSE_PERCENTAGE,5",,"MAX_HP,30",9
65,史诗战士腰带,BELT,1_20,10_3,11_3_9,"MAX_MP_PERCENTAGE,5;MAX_MP,300;MAGIC_DEFENSE,20",,"MAX_MP,30",9
66,史诗战士布鞋,SHOES,1_20,10_3,11_3_9,"MAX_MP_PERCENTAGE,5;MAX_MP,300;ATTACK_SPEED_PERCENTAGE,5",,"MAX_MP,30",9
67,史诗战士项链,NECKLACE,1_20,10_3,11_3_9,"INTELLIGENCE,5;MAX_MP,300;MAX_MP_PERCENTAGE,5",,"MAX_HP,30",9
68,史诗战士戒子,RING,1_20,10_3,11_3_9,"INTELLIGENCE,5;MAX_MP,300;MAX_MP_PERCENTAGE,5",,"MAX_HP,30",9
69,史诗战士护腕,GLOVE,1_20,10_3,11_3_9,"MAX_HP,300;POWER,15",,"MAX_HP,30",9
70,史诗法杖,WEAPON,2_20,10_3,11_3_9,"MAGIC_ATTACK,20;INTELLIGENCE,10;MAGIC_ATTACK_PERCENTAGE,5;",,"MAGIC_ATTACK,4",9
71,史诗法师衣服,CLOTHES,2_20,10_3,11_3_9,"MAX_HP,300;PHYSICAL_DEFENSE,20;PHYSICAL_DEFENSE_PERCENTAGE,5;",,"MAX_HP,30",9
72,史诗法师帽子,HAT,2_20,10_3,11_3_9,"MAX_HP,300;PHYSICAL_DEFENSE,20;MAGIC_DEFENSE_PERCENTAGE,5;",,"MAX_HP,30",9
73,史诗法师腰带,BELT,2_20,10_3,11_3_9,"MAX_MP,300;MAGIC_DEFENSE,20;MAGIC_DEFENSE_PERCENTAGE,5;",,"MAX_MP,30",9
74,史诗法师布鞋,SHOES,2_20,10_3,11_3_9,"MAX_MP,300;ATTACK_SPEED,10;ATTACK_SPEED_PERCENTAGE,5",,"MAX_MP,30",9
75,史诗法师项链,NECKLACE,2_20,10_3,11_3_9,"INTELLIGENCE,15;MAX_MP,300;MAX_MP_PERCENTAGE,5",,"MAX_HP,30",9
76,史诗法师戒子,RING,2_20,10_3,11_3_9,"INTELLIGENCE,15;MAX_MP,300;MAX_MP_PERCENTAGE,5",,"MAX_HP,30",9
77,史诗法师护腕,GLOVE,2_20,10_3,11_3_9,"MAX_HP,300;POWER,15;MAX_HP_PERCENTAGE,5",,"MAX_HP,30",9
78,史诗匕首,WEAPON,3_20,10_3,11_3_9,"PHYSICAL_ATTACK,20;ATTACK_SPEED,10",,"PHYSICAL_ATTACK,4",9
79,史诗刺客衣服,CLOTHES,3_20,10_3,11_3_9,"MAX_HP,300;PHYSICAL_DEFENSE,20;ATTACK_SPEED_PERCENTAGE,5",,"MAX_HP,30",9
80,史诗刺客帽子,HAT,3_20,10_3,11_3_9,"MAX_HP,300;PHYSICAL_DEFENSE,20;ATTACK_SPEED_PERCENTAGE,5",,"MAX_HP,30",9
81,史诗刺客腰带,BELT,3_20,10_3,11_3_9,"MAX_MP,300;MAGIC_DEFENSE,20;MAGIC_DEFENSE_PERCENTAGE,5;",,"MAX_MP,30",9
82,史诗刺客布鞋,SHOES,3_20,10_3,11_3_9,"MAX_MP,300;ATTACK_SPEED,10;ATTACK_SPEED_PERCENTAGE,5",,"MAX_MP,30",9
83,史诗刺客项链,NECKLACE,3_20,10_3,11_3_9,"INTELLIGENCE,10;MAX_MP,300;MAGIC_DEFENSE_PERCENTAGE,5;",,"MAX_HP,30",9
84,史诗刺客戒子,RING,3_20,10_3,11_3_9,"INTELLIGENCE,10;MAX_MP,300;MAGIC_DEFENSE_PERCENTAGE,5;",,"MAX_HP,30",9
85,史诗刺客护腕,GLOVE,3_20,10_3,11_3_9,"MAX_HP,200;POWER,10;MAX_HP_PERCENTAGE,5;",,"MAX_HP,30",9
